Date,Region,Product,Quantity,Unit_Price
2023-01-22,East,Shoes,26,50
2023-01-19,West,Jacket,16,60
2023-01-12,East,Shoes,30,50
2023-02-19,East,Jacket,1,60
2023-01-26,South,Jacket,16,60
2023-03-27,South,Shoes,24,50
2023-04-08,East,Shoes,8,50
2023-03-27,South,Shoes,10,50
2023-04-29,West,T-shirt,28,20
2023-04-28,West,Hat,12,15
2023-04-26,West,Jacket,4,60
2023-03-07,South,Shoes,27,50
2023-01-16,West,Hat,2,15
2023-02-17,East,Hat,28,15
2023-03-20,West,Hat,22,15
2023-03-26,North,Jacket,24,60
2023-02-01,North,Hat,9,15
2023-03-22,North,Jeans,20,40
2023-01-19,East,Jacket,6,60
2023-02-18,South,Hat,7,15
2023-02-05,South,Shoes,22,50
2023-04-07,East,Shoes,24,50
2023-04-06,East,Shoes,19,50
2023-04-02,South,Jacket,18,60
2023-03-11,East,Hat,12,15
2023-01-16,East,T-shirt,26,20
2023-04-20,East,T-shirt,9,20
2023-04-09,North,Shoes,5,50
2023-02-10,West,T-shirt,23,20
2023-01-01,East,Hat,16,15
2023-03-19,East,Shoes,3,50
2023-04-15,West,Shoes,28,50
2023-01-05,East,T-shirt,24,20
2023-04-12,North,Hat,3,15
2023-02-20,North,Hat,22,15
2023-03-28,North,Jacket,11,60
2023-04-05,East,Jacket,9,60
2023-04-27,West,Jeans,29,40
2023-01-26,East,Jacket,21,60
2023-02-17,South,Hat,28,15
2023-03-10,East,Hat,11,15
2023-03-25,West,Jeans,7,40
2023-05-01,West,Hat,20,15
2023-01-08,North,T-shirt,15,20
2023-03-21,South,Shoes,7,50
2023-03-19,South,Jacket,21,60
2023-04-07,West,Shoes,27,50
2023-01-15,West,T-shirt,30,20
2023-01-17,East,Hat,24,15
2023-03-10,North,Hat,29,15
2023-02-01,East,Shoes,12,50
2023-02-01,East,Hat,17,15
2023-03-02,South,Jacket,11,60
2023-04-12,North,T-shirt,7,20
2023-03-25,North,Hat,19,15
2023-02-13,West,Shoes,20,50
2023-04-30,South,Hat,24,15
2023-03-24,West,Jacket,22,60
2023-03-27,West,Jeans,6,40
2023-01-28,West,T-shirt,29,20
2023-04-01,South,Hat,3,15
2023-02-17,North,T-shirt,17,20
2023-02-01,East,T-shirt,4,20
2023-01-07,East,Jeans,25,40
2023-04-05,West,Hat,3,15
2023-02-11,East,Jeans,16,40
2023-01-25,North,Hat,5,15
2023-04-12,South,Jeans,27,40
2023-02-09,West,Hat,10,15
2023-02-19,South,Shoes,22,50
2023-04-09,East,Jacket,29,60
2023-04-27,West,T-shirt,7,20
2023-01-05,East,Jeans,16,40
2023-03-30,South,T-shirt,24,20
2023-02-28,East,T-shirt,7,20
2023-03-23,South,T-shirt,16,20
2023-04-13,East,Jeans,26,40
2023-01-07,East,Hat,19,15
2023-03-14,West,Jacket,7,60
2023-03-14,East,Shoes,21,50
2023-01-26,South,T-shirt,4,20
2023-03-08,South,Jacket,19,60
2023-04-04,South,Shoes,12,50
2023-03-23,South,T-shirt,13,20
2023-04-21,East,Hat,30,15
2023-01-31,East,Jeans,26,40
2023-01-09,East,Hat,9,15
2023-03-02,South,Hat,23,15
2023-01-09,South,Jeans,1,40
2023-02-24,East,Hat,8,15
2023-03-20,South,Jeans,23,40
2023-04-22,North,Jacket,11,60
2023-01-19,South,Jacket,17,60
2023-01-21,East,T-shirt,13,20
2023-04-12,West,Shoes,14,50
2023-04-13,East,Jacket,3,60
2023-02-19,East,Jeans,15,40
2023-02-19,West,Shoes,17,50
2023-04-06,South,Shoes,25,50
2023-01-07,West,Shoes,28,50
2023-01-07,West,T-shirt,7,20
2023-02-06,South,Shoes,11,50
2023-01-25,West,Shoes,25,50
2023-02-21,West,Shoes,11,50
2023-04-06,East,Jeans,25,40
2023-03-19,North,T-shirt,24,20
2023-01-02,West,Jacket,15,60
2023-03-26,West,Shoes,28,50
2023-02-16,South,Shoes,27,50
2023-01-16,South,Jacket,25,60
2023-03-20,North,Jeans,2,40
2023-03-17,North,Jeans,7,40
2023-01-04,West,T-shirt,2,20
2023-05-01,West,Hat,27,15
2023-01-15,North,Jeans,17,40
2023-04-04,South,Hat,13,15
2023-03-06,West,Jacket,7,60
2023-03-15,North,Shoes,12,50
2023-03-04,South,Shoes,18,50
2023-02-08,West,Jacket,10,60
2023-03-16,West,Hat,19,15
2023-03-04,West,Shoes,30,50
2023-04-13,West,Jacket,4,60
2023-01-21,North,Jacket,30,60
2023-04-20,West,Jeans,16,40
2023-03-24,South,T-shirt,14,20
2023-01-28,South,Shoes,21,50
2023-02-15,North,Hat,5,15
2023-02-28,West,Jeans,2,40
2023-03-10,East,Jeans,1,40
2023-04-23,North,Jacket,3,60
2023-02-13,South,Hat,23,15
2023-04-18,North,Hat,12,15
2023-03-14,West,Jeans,16,40
2023-04-23,South,Jacket,25,60
2023-04-05,East,Hat,30,15
2023-03-08,East,T-shirt,19,20
2023-01-27,East,T-shirt,9,20
2023-02-25,South,Hat,26,15
2023-02-04,South,Hat,27,15
2023-02-13,East,Shoes,23,50
2023-05-01,West,Shoes,7,50
2023-01-30,East,Jacket,23,60
2023-02-12,East,Jeans,27,40
2023-03-21,North,Shoes,29,50
2023-02-12,East,Hat,17,15
2023-04-05,South,Shoes,21,50
2023-04-15,East,Hat,27,15
2023-02-14,East,Jacket,10,60
2023-01-21,West,T-shirt,4,20
2023-01-17,North,T-shirt,3,20
2023-03-26,North,Jacket,11,60
2023-05-01,East,Hat,11,15
2023-03-30,North,Jacket,6,60
2023-03-26,North,T-shirt,18,20
2023-02-03,East,Shoes,30,50
2023-04-01,East,Shoes,6,50
2023-03-13,East,Jacket,3,60
2023-01-29,East,Jacket,3,60
2023-01-30,West,T-shirt,15,20
2023-02-01,South,T-shirt,17,20
2023-02-09,West,Hat,19,15
2023-04-06,South,T-shirt,30,20
2023-03-08,South,Hat,18,15
2023-04-28,East,T-shirt,12,20
2023-04-30,North,Shoes,8,50
2023-02-20,East,Jeans,29,40
2023-03-18,North,Hat,14,15
2023-01-03,North,Jeans,18,40
2023-02-23,South,Hat,5,15
2023-02-18,West,Shoes,16,50
2023-03-21,West,T-shirt,11,20
2023-03-08,East,Jeans,30,40
2023-02-14,West,Jeans,13,40
2023-04-17,West,Shoes,2,50
2023-04-17,East,T-shirt,5,20
2023-01-01,North,Shoes,11,50
2023-03-14,North,Jacket,7,60
2023-03-26,West,Jeans,7,40
2023-02-18,East,Shoes,16,50
2023-01-04,East,Jacket,29,60
2023-02-18,North,T-shirt,19,20
2023-01-29,East,T-shirt,23,20
2023-01-11,East,Jeans,25,40
2023-02-07,East,T-shirt,27,20
2023-04-14,South,T-shirt,19,20
2023-03-29,North,Jeans,23,40
2023-03-22,East,Jacket,6,60
2023-01-14,North,Hat,24,15
2023-01-13,South,Shoes,1,50
2023-03-02,East,T-shirt,5,20
2023-03-23,West,Jeans,1,40
2023-02-26,West,Shoes,18,50
2023-01-02,South,Jeans,25,40
2023-04-06,South,T-shirt,9,20
2023-01-26,East,Hat,22,15
2023-01-20,West,T-shirt,19,20
2023-04-23,West,Jeans,9,40
2023-01-17,East,Jeans,14,40
2023-01-02,North,T-shirt,30,20
2023-01-20,East,Jeans,1,40
2023-02-11,East,Jeans,11,40
2023-02-18,North,Shoes,7,50
2023-03-06,South,Jeans,6,40
2023-04-25,North,Shoes,1,50
2023-04-18,West,Jeans,23,40
2023-04-06,South,Jacket,6,60
2023-02-16,South,Hat,18,15
2023-02-06,North,Jacket,26,60
2023-02-22,North,Shoes,7,50
2023-03-30,North,Jeans,21,40
2023-03-09,East,Jeans,16,40
2023-01-20,South,Jacket,5,60
2023-04-16,West,Jacket,6,60
2023-04-30,East,Shoes,18,50
2023-01-18,South,Jacket,12,60
2023-03-29,East,Shoes,8,50
2023-03-18,South,T-shirt,26,20
2023-04-04,North,Hat,28,15
2023-01-08,West,Shoes,5,50
2023-01-17,West,Jeans,11,40
2023-02-21,North,Jacket,30,60
2023-01-22,South,Shoes,8,50
2023-05-01,South,Shoes,8,50
2023-04-14,West,Hat,27,15
2023-02-20,South,T-shirt,29,20
2023-03-01,South,Jacket,15,60
2023-04-13,West,Jacket,17,60
2023-04-19,North,Jeans,27,40
2023-03-11,East,Jeans,21,40
2023-01-13,South,Shoes,19,50
2023-04-08,North,Hat,19,15
2023-01-23,North,Jeans,14,40
2023-03-02,North,Shoes,17,50
2023-02-19,East,Jeans,6,40
2023-01-29,East,Jacket,10,60
2023-03-29,East,Jeans,11,40
2023-04-15,West,Jeans,11,40
2023-03-22,West,T-shirt,6,20
2023-02-25,West,Jacket,18,60
2023-01-15,South,Shoes,3,50
2023-03-24,North,Jacket,28,60
2023-04-09,West,Jeans,10,40
2023-02-24,West,Hat,11,15
2023-01-13,West,Shoes,11,50
2023-02-07,South,Jacket,24,60
2023-02-16,East,Jacket,5,60
2023-03-01,North,T-shirt,2,20
2023-01-29,North,T-shirt,23,20
2023-03-22,South,Shoes,22,50
2023-04-01,West,Jeans,4,40
2023-04-10,South,Shoes,17,50
2023-01-15,East,Jeans,15,40
2023-03-17,East,Jacket,21,60
2023-02-10,West,Shoes,7,50
2023-02-13,South,Hat,17,15
2023-01-27,West,T-shirt,11,20
2023-03-12,East,Shoes,2,50
2023-03-09,West,Jacket,20,60
2023-02-13,West,Hat,30,15
2023-01-07,East,Jacket,13,60
2023-04-10,East,Shoes,14,50
2023-04-03,South,Jacket,27,60
2023-03-17,West,Hat,12,15
2023-03-25,South,Hat,9,15
2023-03-17,East,Jacket,23,60
2023-04-18,West,Jacket,13,60
2023-01-31,East,Shoes,24,50
2023-01-30,West,Jacket,11,60
2023-01-16,East,Shoes,2,50
2023-01-09,South,Shoes,28,50
2023-02-27,West,T-shirt,8,20
2023-04-16,West,Hat,10,15
2023-04-29,South,Shoes,4,50
2023-03-25,West,T-shirt,19,20
2023-02-08,West,Hat,21,15
2023-03-17,South,Jeans,9,40
2023-02-24,North,Shoes,25,50
2023-01-31,East,Shoes,21,50
2023-03-04,South,Shoes,16,50
2023-03-02,South,Shoes,7,50
2023-03-28,South,Jeans,5,40
2023-04-06,North,Shoes,14,50
2023-02-09,East,Jeans,11,40
2023-04-28,North,Jacket,8,60
2023-03-09,East,Hat,17,15
2023-04-24,South,T-shirt,29,20
2023-04-28,South,T-shirt,27,20
2023-02-13,North,Hat,18,15
2023-03-22,West,Shoes,14,50
2023-04-15,West,Jeans,7,40
2023-01-19,South,Hat,29,15
2023-04-07,West,Jeans,13,40
2023-01-15,East,Shoes,25,50
2023-04-03,North,Jacket,16,60
2023-04-22,South,Shoes,14,50
2023-02-14,West,Hat,25,15
2023-01-02,North,Hat,29,15
2023-03-05,West,Jeans,28,40
2023-03-10,East,Shoes,3,50
2023-02-12,West,Hat,19,15
2023-03-02,South,Jeans,3,40
2023-02-23,North,Hat,25,15
2023-03-19,South,Jeans,5,40
2023-04-18,West,Hat,5,15
2023-02-13,East,Jeans,7,40
2023-03-12,East,Shoes,26,50
2023-04-13,North,T-shirt,24,20
2023-03-14,South,T-shirt,7,20
2023-04-05,South,Jacket,29,60
2023-02-14,West,Jeans,17,40
2023-03-09,North,Jacket,6,60
2023-01-01,North,Hat,27,15
2023-04-01,East,Jeans,25,40
2023-01-02,West,Jeans,26,40
2023-04-28,North,T-shirt,14,20
2023-03-22,East,T-shirt,26,20
2023-03-20,South,Shoes,3,50
2023-03-11,West,Jeans,13,40
2023-02-13,West,Hat,18,15
2023-01-30,West,Jeans,8,40
2023-01-14,West,Shoes,10,50
2023-02-11,East,T-shirt,20,20
2023-04-07,North,T-shirt,30,20
2023-02-16,West,Jeans,18,40
2023-01-16,North,Jacket,26,60
2023-01-27,North,T-shirt,6,20
2023-01-13,West,Jacket,17,60
2023-04-25,East,Jacket,14,60
2023-04-28,South,Jeans,17,40
2023-04-02,West,Jacket,8,60
2023-01-24,South,Jeans,2,40
2023-02-27,North,T-shirt,18,20
2023-03-13,North,Jacket,10,60
2023-05-01,East,Jacket,24,60
2023-03-23,East,Jeans,8,40
2023-01-26,East,Shoes,13,50
2023-03-15,West,Jeans,18,40
2023-04-19,North,T-shirt,29,20
2023-04-09,East,Shoes,26,50
2023-04-26,West,T-shirt,20,20
2023-02-25,South,Jacket,20,60
2023-04-13,West,Hat,20,15
2023-04-15,West,Shoes,3,50
2023-02-09,South,Jacket,9,60
2023-04-27,West,T-shirt,16,20
2023-03-09,East,T-shirt,12,20
2023-03-08,East,Jacket,12,60
2023-02-17,West,Jeans,12,40
2023-04-24,North,Jacket,20,60
2023-03-30,West,Jeans,14,40
2023-04-23,South,Jeans,13,40
2023-03-16,South,T-shirt,23,20
2023-01-12,East,Jeans,16,40
2023-04-19,East,T-shirt,6,20
2023-03-30,West,Hat,24,15
2023-02-17,East,T-shirt,17,20
2023-02-20,West,Jeans,17,40
2023-01-02,North,Hat,7,15
2023-02-07,East,Jacket,27,60
2023-02-19,West,Jacket,3,60
2023-01-21,West,Shoes,5,50
2023-04-18,West,Shoes,1,50
2023-03-30,North,Jeans,4,40
2023-02-04,West,Shoes,14,50
2023-03-15,East,Jeans,4,40
2023-02-01,West,Jeans,14,40
2023-02-27,East,Jacket,12,60
2023-01-14,East,Jacket,1,60
2023-02-24,West,T-shirt,26,20
2023-04-30,East,Jeans,11,40
2023-02-04,North,Hat,21,15
2023-02-01,North,Jacket,18,60
2023-04-30,West,Shoes,11,50
2023-02-20,South,Jeans,1,40
2023-01-08,North,Jacket,23,60
2023-02-24,South,Jacket,14,60
2023-04-11,East,Jeans,21,40
2023-04-24,South,Jeans,14,40
2023-01-16,South,Jacket,7,60
2023-04-17,North,Hat,7,15
2023-04-02,North,Jeans,24,40
2023-03-12,South,Jeans,5,40
2023-04-05,East,Hat,16,15
2023-01-16,East,Shoes,28,50
2023-03-01,South,Jeans,17,40
2023-01-13,North,Jacket,27,60
2023-03-20,East,Hat,21,15
2023-03-02,North,Hat,6,15
2023-02-09,East,Jacket,5,60
2023-04-28,West,Jacket,10,60
2023-03-04,East,Hat,22,15
2023-01-10,East,Shoes,13,50
2023-02-14,West,Shoes,9,50
2023-03-01,West,Jeans,6,40
2023-01-14,North,T-shirt,2,20
2023-01-29,East,Jacket,29,60
2023-01-03,East,T-shirt,12,20
2023-02-18,East,Shoes,11,50
2023-01-01,West,Shoes,4,50
2023-01-20,West,Jacket,8,60
2023-02-04,South,T-shirt,26,20
2023-01-22,South,Hat,26,15
2023-04-05,West,Shoes,15,50
2023-04-22,South,T-shirt,26,20
2023-02-14,East,Jacket,12,60
2023-03-15,North,Hat,23,15
2023-03-22,North,Shoes,22,50
2023-04-20,West,Hat,1,15
2023-03-15,South,Hat,24,15
2023-02-20,East,Jeans,1,40
2023-02-24,North,Jacket,4,60
2023-02-19,South,Jacket,7,60
2023-02-22,East,Jeans,17,40
2023-04-05,East,Jeans,7,40
2023-04-09,North,T-shirt,14,20
2023-01-22,South,Hat,10,15
2023-04-04,North,T-shirt,28,20
2023-03-21,East,Shoes,17,50
2023-04-02,East,T-shirt,18,20
2023-04-26,West,Shoes,13,50
2023-02-26,South,Shoes,10,50
2023-01-25,North,T-shirt,12,20
2023-02-09,North,Jeans,17,40
2023-05-01,West,Jeans,18,40
2023-03-09,East,T-shirt,22,20
2023-04-05,North,T-shirt,24,20
2023-02-11,South,T-shirt,18,20
2023-04-09,North,T-shirt,17,20
2023-03-23,South,Jeans,4,40
2023-01-03,North,Shoes,29,50
2023-01-31,South,Shoes,2,50
2023-02-22,South,Shoes,20,50
2023-04-20,North,Jacket,19,60
2023-01-09,West,Jacket,17,60
2023-04-23,North,Jeans,4,40
2023-03-20,East,Jeans,11,40
2023-04-05,East,Shoes,22,50
2023-04-21,South,Shoes,30,50
2023-03-26,South,T-shirt,30,20
2023-04-11,South,Shoes,12,50
2023-03-24,South,Hat,3,15
2023-03-08,East,Hat,15,15
2023-02-10,West,T-shirt,17,20
2023-04-07,East,Hat,10,15
2023-04-28,South,T-shirt,25,20
2023-04-23,North,Jacket,1,60
2023-02-12,West,T-shirt,2,20
2023-04-10,East,Jacket,17,60
2023-03-19,West,Jeans,17,40
2023-01-12,East,T-shirt,18,20
2023-02-18,East,Hat,29,15
2023-04-16,East,T-shirt,23,20
2023-02-23,North,Hat,26,15
2023-01-15,North,Jacket,1,60
2023-01-13,West,Jeans,17,40
2023-04-06,South,Shoes,14,50
2023-02-07,North,Shoes,5,50
2023-03-15,South,Shoes,12,50
2023-03-24,South,T-shirt,18,20
2023-04-08,West,Shoes,16,50
2023-04-26,West,Jacket,13,60
2023-02-02,North,Hat,14,15
2023-02-18,West,Jacket,25,60
2023-03-06,North,T-shirt,3,20
2023-01-13,North,Jacket,28,60
2023-02-24,West,Jacket,21,60
2023-03-03,East,Jacket,23,60
2023-01-20,East,Hat,12,15
2023-02-01,West,Hat,15,15
2023-01-11,East,T-shirt,5,20
2023-01-15,South,Hat,14,15
2023-04-14,North,Shoes,24,50
2023-02-17,North,Shoes,29,50
2023-01-30,South,Jeans,7,40
2023-04-17,East,T-shirt,30,20
2023-01-04,West,Jeans,19,40
2023-04-21,North,Jeans,20,40
2023-04-25,South,Shoes,18,50
2023-02-13,North,Jeans,29,40
2023-04-29,East,Hat,30,15
2023-04-15,West,T-shirt,17,20
2023-02-05,North,Jeans,7,40
2023-01-15,East,Hat,18,15
2023-01-04,South,Shoes,10,50
2023-04-24,West,Shoes,13,50
2023-02-03,South,Shoes,4,50
2023-04-20,North,T-shirt,30,20
2023-03-12,East,Hat,9,15
2023-03-20,East,Shoes,7,50
2023-02-07,East,Jacket,12,60
2023-04-04,East,Shoes,21,50
2023-02-24,South,T-shirt,23,20
2023-01-31,South,Jeans,13,40
2023-01-22,North,Jacket,4,60
2023-04-13,South,Hat,16,15
2023-02-22,West,Hat,2,15
2023-01-24,South,Jeans,24,40
2023-04-12,East,Hat,17,15
2023-02-07,South,Hat,29,15
2023-01-04,West,Shoes,18,50
2023-01-18,South,Jeans,4,40
